### DATA:
#
# 550
#      Q             I(Q)           Error     
4.69332663E-02  8.49791117E-01  9.72229324E-02
4.74518660E-02  8.02990053E-01  9.36483947E-02
4.79704656E-02  7.38000836E-01  9.26262094E-02
4.84890652E-02  8.55969033E-01  9.40755922E-02
4.90076649E-02  7.83573465E-01  9.25361565E-02
4.95262645E-02  7.50183734E-01  9.62814036E-02
5.00448641E-02  6.46305725E-01  9.11943870E-02
5.05634637E-02  7.23096860E-01  9.33371984E-02
5.10820634E-02  8.32390221E-01  9.34026633E-02
5.16006630E-02  6.63318144E-01  9.00622912E-02
5.21192626E-02  6.10307767E-01  9.14793297E-02
5.26378623E-02  7.75944684E-01  8.99882541E-02
5.31564619E-02  6.59671640E-01  8.94705653E-02
5.36750615E-02  6.72928713E-01  8.77940955E-02
5.41936611E-02  7.04794050E-01  8.81577973E-02
5.47122608E-02  7.44487677E-01  9.02018447E-02
5.52308604E-02  4.67961709E-01  8.51975644E-02
5.57494600E-02  6.29065095E-01  8.81146348E-02
5.62680597E-02  5.87228081E-01  8.59995722E-02
5.67866593E-02  6.18686998E-01  8.52872049E-02
5.73052589E-02  7.00042592E-01  8.79201763E-02
5.78238585E-02  4.06801513E-01  8.44161460E-02
5.83424582E-02  6.41504371E-01  8.57125441E-02
5.88610578E-02  6.04371362E-01  8.46413322E-02
5.93796574E-02  5.77276838E-01  8.32353005E-02
5.98982571E-02  5.47631741E-01  8.41276342E-02
6.04168567E-02  5.11735530E-01  8.15375691E-02
6.09354563E-02  5.58170050E-01  8.28839743E-02
6.14540559E-02  5.65860668E-01  8.16387289E-02
6.19726556E-02  3.84326327E-01  8.08888059E-02
6.24912552E-02  6.01595034E-01  8.12725306E-02
6.30098548E-02  4.35955676E-01  7.89844880E-02
6.35284544E-02  6.14172410E-01  8.07861156E-02
6.40470541E-02  5.18275450E-01  7.91660293E-02
6.45656537E-02  5.23132443E-01  8.03301434E-02
6.50842533E-02  4.19359639E-01  7.76899613E-02
6.56028530E-02  4.42745041E-01  7.74580505E-02
6.61214526E-02  4.28179912E-01  7.81254265E-02
6.66400522E-02  5.99538614E-01  7.66808094E-02
6.71586518E-02  4.65858979E-01  7.69194719E-02
6.76772515E-02  5.59817661E-01  7.67872895E-02
6.81958511E-02  5.20075252E-01  7.54089321E-02
6.87144507E-02  4.84421433E-01  7.72995125E-02
6.92330504E-02  2.53670365E-01  7.32928447E-02
6.97516500E-02  4.20772328E-01  7.47397033E-02
7.02702496E-02  4.12166993E-01  7.29730693E-02
7.07888492E-02  5.44261094E-01  7.48506050E-02
7.13074489E-02  4.55370620E-01  7.46272885E-02
7.18260485E-02  4.42797916E-01  7.28898153E-02
7.23446481E-02  3.92459827E-01  7.23860440E-02
7.28632478E-02  4.85929593E-01  7.17939908E-02
7.33818474E-02  4.41378634E-01  7.25548214E-02
7.39004470E-02  4.41281935E-01  7.20382825E-02
7.44190466E-02  4.14778290E-01  7.09381922E-02
7.49376463E-02  4.65894502E-01  7.24718696E-02
7.54562459E-02  4.29121058E-01  7.11820438E-02
7.59748455E-02  4.20812932E-01  7.10079809E-02
7.64934452E-02  3.87448623E-01  7.06177600E-02
7.70120448E-02  3.93754452E-01  7.01848218E-02
7.75306444E-02  3.82098805E-01  6.99776773E-02
7.80492440E-02  4.00922413E-01  6.91884476E-02
7.85678437E-02  3.18449825E-01  6.97923575E-02
7.90864433E-02  3.92279060E-01  6.85053035E-02
7.96050429E-02  4.21672660E-01  6.89687767E-02
8.01236425E-02  3.81728651E-01  6.90933062E-02
8.06422422E-02  4.19309218E-01  6.86198151E-02
8.11608418E-02  3.46342491E-01  6.82775529E-02
8.16794414E-02  3.87035516E-01  6.79757728E-02
8.21980411E-02  3.25061222E-01  6.68731041E-02
8.27166407E-02  3.53221269E-01  6.74710974E-02
8.32352403E-02  2.03312516E-01  6.48467840E-02
8.37538399E-02  3.89711007E-01  6.66322680E-02
8.42724396E-02  3.35238525E-01  6.56948924E-02
8.47910392E-02  3.14428231E-01  6.63056238E-02
8.53096388E-02  3.15941816E-01  6.57923583E-02
8.58282385E-02  4.31580971E-01  6.69849527E-02
8.63468381E-02  3.60543600E-01  6.80180117E-02
8.68654377E-02  2.73332568E-01  6.64853730E-02
8.73840373E-02  1.17302979E-01  6.68267712E-02
8.79026370E-02  2.69259356E-01  6.82262373E-02
8.84212366E-02  3.19742249E-01  6.86267700E-02
8.89398362E-02  2.81312783E-01  6.86917970E-02
8.94584359E-02  2.12198607E-01  6.79940124E-02
8.99770355E-02  2.81683659E-01  6.99075804E-02
9.04956351E-02  2.66393662E-01  6.94521777E-02
9.10142347E-02  3.68413292E-01  6.92916149E-02
9.15328344E-02  3.25993125E-01  6.95537183E-02
9.20514340E-02  2.89858984E-01  6.94347175E-02
9.25700336E-02  1.62807362E-01  6.87087922E-02
9.30886333E-02  3.24604009E-01  6.98204502E-02
9.36072329E-02  1.92668222E-01  6.92445716E-02
9.41258325E-02  2.43431295E-01  6.97105350E-02
9.46444321E-02  2.31958679E-01  6.94023215E-02
9.51630318E-02  2.94086389E-01  7.02132716E-02
9.56816314E-02  3.62911637E-01  7.01569382E-02
9.62002310E-02  2.91533977E-01  7.09661332E-02
9.67188307E-02  1.78301388E-01  6.94486919E-02
9.72374303E-02  2.70401988E-01  6.94852783E-02
9.77560299E-02  1.99577709E-01  7.00478587E-02
9.82746295E-02  1.82205231E-01  6.91746574E-02
9.87932292E-02  3.24323824E-01  7.14894727E-02
9.93118288E-02  1.25335165E-01  6.85826540E-02
9.98304284E-02  3.10890490E-01  7.07687515E-02
1.00349028E-01  2.41675983E-01  7.02555860E-02
1.00867628E-01  2.86644818E-01  6.97785210E-02
1.01386227E-01  2.23307817E-01  6.98546683E-02
1.01904827E-01  1.82145519E-01  6.92504478E-02
1.02423427E-01  2.16246505E-01  7.02508097E-02
1.02942026E-01  3.43024806E-01  7.13489170E-02
1.03460626E-01  3.08602356E-01  7.00266575E-02
1.03979225E-01  9.26804779E-02  6.91223791E-02
1.04497825E-01  8.28516410E-02  6.72099698E-02
1.05016425E-01  1.77030990E-01  6.87352206E-02
1.05535024E-01  2.34965208E-01  6.93551772E-02
1.06053624E-01  3.32572459E-01  6.88956815E-02
1.06572224E-01  2.65234652E-01  6.91666576E-02
1.07090823E-01  2.65423414E-01  6.83454227E-02
1.07609423E-01  1.97197525E-01  6.82664680E-02
1.08128022E-01  1.56267200E-01  6.72984988E-02
1.08646622E-01  1.20412330E-01  6.72791073E-02
1.09165222E-01  1.51151196E-01  6.75235397E-02
1.09683821E-01  2.12061160E-01  6.69553663E-02
1.10202421E-01  9.23228863E-02  6.73139973E-02
1.10721021E-01  8.81965675E-02  6.63554886E-02
1.11239620E-01  2.60757722E-01  6.71563372E-02
1.11758220E-01  1.11082692E-01  6.73651908E-02
1.12276819E-01  1.43764905E-01  6.65714234E-02
1.12795419E-01  2.76358319E-01  6.80587679E-02
1.13314019E-01  7.18897817E-02  6.65185336E-02
1.13832618E-01  1.09011366E-01  6.63722942E-02
1.14351218E-01  6.74136197E-02  6.65090253E-02
1.14869818E-01  3.51887006E-01  6.73456039E-02
1.15388417E-01  1.70861346E-01  6.61928374E-02
1.15907017E-01  1.75854113E-01  6.61667896E-02
1.16425617E-01  2.08873140E-01  6.70651311E-02
1.16944216E-01  2.15297640E-01  6.66734837E-02
1.17462816E-01  3.08477041E-02  6.43878607E-02
1.17981415E-01  1.38263896E-02  6.45525961E-02
1.18500015E-01  1.24060991E-01  6.47850017E-02
1.19018615E-01  2.41533882E-01  6.61215270E-02
1.19537214E-01  1.40689722E-01  6.59391002E-02
1.20055814E-01  1.74046434E-01  6.55447638E-02
1.20574414E-01  2.79654764E-01  6.82862010E-02
1.21093013E-01  9.65703890E-02  6.38794840E-02
1.21611613E-01  3.11172369E-01  6.55667788E-02
1.22130212E-01  2.45985789E-01  6.58111843E-02
1.22648812E-01  1.10108763E-01  6.40457249E-02
1.23167412E-01  1.63421425E-01  6.50786580E-02
1.23686011E-01  2.55061759E-01  6.52071429E-02
1.24204611E-01  5.08557362E-02  6.44326710E-02
1.24723211E-01  6.76774231E-02  6.30574289E-02
1.25241810E-01  5.44364982E-02  6.41652403E-02
1.25760410E-01  7.73667055E-02  6.38224262E-02
1.26279009E-01  2.15296319E-01  6.52110795E-02
1.26797609E-01  1.78295299E-01  6.61619982E-02
1.27316209E-01  1.36908461E-01  6.59314995E-02
1.27834808E-01  1.23132649E-01  6.78560915E-02
1.28353408E-01  2.10281591E-01  6.75206151E-02
1.28872008E-01  2.84256925E-02  6.84495397E-02
1.29390607E-01  1.97640705E-01  6.95158941E-02
1.29909207E-01  1.51172316E-01  6.84598655E-02
1.30427806E-01  2.02444989E-01  7.17770043E-02
1.30946406E-01  2.33567809E-01  7.18110437E-02
1.31465006E-01  8.56354702E-02  7.07173608E-02
1.31983605E-01  9.18116694E-02  7.06724845E-02
1.32502205E-01  1.78253854E-01  7.13878041E-02
1.33020805E-01  1.03341088E-01  7.24457664E-02
1.33539404E-01  1.57395917E-01  7.33117731E-02
1.34058004E-01  1.44270387E-01  7.44806623E-02
1.34576604E-01  1.59816081E-01  7.46121757E-02
1.35095203E-01  4.63047364E-02  7.28131542E-02
1.35613803E-01  7.38507923E-02  7.40659519E-02
1.36132402E-01  1.40301746E-01  7.31590212E-02
1.36651002E-01  1.35867114E-01  7.28126034E-02
1.37169602E-01  7.80695140E-02  7.00331932E-02
1.37688201E-01  6.47411983E-02  6.88492967E-02
1.38206801E-01  1.42863933E-01  6.86089832E-02
1.38725401E-01  1.18981300E-01  6.70307871E-02
1.39244000E-01  6.26564150E-04  6.58421458E-02
1.39762600E-01  2.36017793E-02  6.62982338E-02
1.40281199E-01  1.69059347E-01  6.66375233E-02
1.40799799E-01  9.73004439E-02  6.54372036E-02
1.41318399E-01  2.03274850E-01  6.51227637E-02
1.41836998E-01  1.80577345E-01  6.55169145E-02
1.42355598E-01  1.77206743E-01  6.44996845E-02
1.42874198E-01  5.74041746E-02  6.35845185E-02
1.43392797E-01  1.04451765E-01  6.36922486E-02
1.43911397E-01  1.44974644E-01  6.38722970E-02
1.44429996E-01  2.00098383E-01  6.46451985E-02
1.44948596E-01  1.80736753E-01  6.31051305E-02
1.45467196E-01  7.08602763E-02  6.25622623E-02
1.45985795E-01  1.46588756E-01  6.28685776E-02
1.46504395E-01  1.26141868E-01  6.22314744E-02
1.47022995E-01  1.37728942E-01  6.19361159E-02
1.47541594E-01  1.70219731E-01  6.17065900E-02
1.48060194E-01  1.72031672E-01  6.32773338E-02
1.48578793E-01  7.61835487E-02  6.13738298E-02
1.49097393E-01  1.43724738E-01  6.16539553E-02
1.49615993E-01  1.13626572E-01  6.15799872E-02
1.50134592E-01  2.19716691E-01  6.19032854E-02
1.50653192E-01  5.63400705E-02  6.08086401E-02
1.51171792E-01  9.10235551E-02  6.05300827E-02
1.51690391E-01  1.09232394E-01  6.15137048E-02
1.52208991E-01  1.12475000E-01  6.15730886E-02
1.52727590E-01  1.04112562E-01  5.98079437E-02
1.53246190E-01  1.37171596E-01  6.13304802E-02
1.53764790E-01  4.89760114E-02  5.97594845E-02
1.54283389E-01  1.47781059E-01  6.14650679E-02
1.54801989E-01  1.37952885E-01  6.12244567E-02
1.55320589E-01  7.04326989E-02  5.91506628E-02
1.55839188E-01  1.62881172E-01  6.06628463E-02
1.56357788E-01  1.70180965E-01  6.00112048E-02
1.56876388E-01  1.87993879E-01  6.06138843E-02
1.57394987E-01  7.44224118E-02  5.95937657E-02
1.57913587E-01  7.42812989E-02  6.00249998E-02
1.58432186E-01  8.85206781E-02  6.06298347E-02
1.58950786E-01  1.33824720E-01  5.92999009E-02
1.59469386E-01  1.25544395E-01  5.97069201E-02
1.59987985E-01  1.98957868E-01  5.98503962E-02
1.60506585E-01  6.13899622E-02  5.88299312E-02
1.61025185E-01  1.26504596E-01  5.96529666E-02
1.61543784E-01  7.38376262E-02  5.87706297E-02
1.62062384E-01  7.70073416E-02  5.79525190E-02
1.62580983E-01  9.03730728E-02  5.75594534E-02
1.63099583E-01  2.08666845E-01  5.86162219E-02
1.63618183E-01  3.76369075E-02  5.76517864E-02
1.64136782E-01  3.71438199E-02  5.67000648E-02
1.64655382E-01  1.10510720E-01  5.75876459E-02
1.65173982E-01  6.66496761E-02  5.71035987E-02
1.65692581E-01  9.93137706E-02  5.68065651E-02
1.66211181E-01  1.15196043E-01  5.76215002E-02
1.66729780E-01  1.09132042E-01  5.66518036E-02
1.67248380E-01  1.18671603E-01  5.76332669E-02
1.67766980E-01  1.19142732E-01  5.70486011E-02
1.68285579E-01  1.18109150E-01  5.68913681E-02
1.68804179E-01  4.06992103E-02  5.57766645E-02
1.69322779E-01  5.34903676E-02  5.63523961E-02
1.69841378E-01  1.62954828E-01  5.74045524E-02
1.70359978E-01  2.82300682E-02  5.51690112E-02
1.70878577E-01  1.19073772E-01  5.63623099E-02
1.71397177E-01  9.45250469E-02  5.59615042E-02
1.71915777E-01  -4.89728137E-02  5.49098519E-02
1.72434376E-01  1.89940074E-02  5.54410702E-02
1.72952976E-01  9.22950323E-02  5.62972061E-02
1.73471576E-01  5.39719467E-02  5.56127222E-02
1.73990175E-01  7.02673595E-02  5.52027914E-02
1.74508775E-01  2.47615436E-02  5.58247170E-02
1.75027375E-01  1.33747690E-01  5.61645972E-02
1.75545974E-01  3.68590965E-03  5.45725959E-02
1.76064574E-01  1.28822965E-01  5.56555755E-02
1.76583173E-01  1.07024559E-01  5.56762914E-02
1.77101773E-01  2.52139225E-02  5.54798566E-02
1.77620373E-01  6.22294797E-02  5.49106962E-02
1.78138972E-01  -3.04835693E-02  5.42007700E-02
1.78657572E-01  1.28533651E-01  5.55698745E-02
1.79176172E-01  1.40227695E-01  5.46576141E-02
1.79694771E-01  7.45970501E-02  5.45933262E-02
1.80213371E-01  1.57615613E-01  5.58607529E-02
1.80731970E-01  -1.91713583E-03  5.47730637E-02
1.81250570E-01  2.32849926E-02  5.39038960E-02
1.81769170E-01  1.17756263E-01  5.46744115E-02
1.82287769E-01  6.06902330E-02  5.41373798E-02
1.82806369E-01  9.05132520E-02  5.42951130E-02
1.83324969E-01  9.97732273E-02  5.41668322E-02
1.83843568E-01  3.09800854E-02  5.35356414E-02
1.84362168E-01  7.47092682E-03  5.39625206E-02
1.84880767E-01  1.48797889E-01  5.46248715E-02
1.85399367E-01  1.00361231E-01  5.43616502E-02
1.85917967E-01  1.26508852E-01  5.40983036E-02
1.86436566E-01  4.98376808E-02  5.47274513E-02
1.86955166E-01  6.51717674E-02  5.38364855E-02
1.87473766E-01  1.33635082E-02  5.30870035E-02
1.87992365E-01  3.05396465E-03  5.34077315E-02
1.88510965E-01  3.47386947E-02  5.36946295E-02
1.89029564E-01  -5.73137953E-02  5.26414140E-02
1.89548164E-01  5.61095255E-02  5.35193859E-02
1.90066764E-01  -1.59538440E-02  5.29848881E-02
1.90585363E-01  9.05065740E-02  5.28884299E-02
1.91103963E-01  1.63453122E-02  5.34025678E-02
1.91622563E-01  3.33757238E-02  5.30267696E-02
1.92141162E-01  5.42807592E-02  5.38581980E-02
1.92659762E-01  9.11602036E-02  5.29159650E-02
1.93178361E-01  3.15235530E-02  5.20969591E-02
1.93696961E-01  7.92426153E-02  5.34479883E-02
1.94215561E-01  -4.91497702E-02  5.25040603E-02
1.94734160E-01  -2.84739580E-02  5.17002231E-02
1.95252760E-01  9.74285635E-02  5.34925352E-02
1.95771360E-01  4.35466134E-02  5.27754645E-02
1.96289959E-01  -1.87425128E-02  5.17299563E-02
1.96808559E-01  3.06449068E-02  5.22612673E-02
1.97327159E-01  5.99226748E-03  5.24521086E-02
1.97845758E-01  1.18387797E-01  5.31173927E-02
1.98364358E-01  1.41655883E-02  5.15570515E-02
1.98882957E-01  -3.54296450E-02  5.19940498E-02
1.99401557E-01  -4.59011769E-02  5.14745651E-02
1.99920157E-01  4.60801384E-02  5.25174115E-02
2.00438756E-01  -1.06435700E-02  5.22141041E-02
2.00957356E-01  9.07722763E-02  5.21269023E-02
2.01475956E-01  3.63151499E-02  5.22286848E-02
2.01994555E-01  1.59128137E-01  5.27749408E-02
2.02513155E-01  1.24265521E-02  5.19794012E-02
2.03031754E-01  5.77442357E-02  5.17319745E-02
2.03550354E-01  1.56369676E-01  5.22264189E-02
2.04068954E-01  1.02415657E-01  5.18966956E-02
2.04587553E-01  1.19313915E-01  5.21364044E-02
2.05106153E-01  1.07054902E-01  5.29820297E-02
2.05624753E-01  5.35199629E-02  5.15940270E-02
2.06143352E-01  1.91173075E-01  5.37075938E-02
2.06661952E-01  1.04494237E-01  5.35081002E-02
2.07180551E-01  8.03899271E-02  5.27816210E-02
2.07699151E-01  4.38022360E-02  5.32363904E-02
2.08217751E-01  8.90819124E-02  5.38846037E-02
2.08736350E-01  8.82691985E-02  5.45681447E-02
2.09254950E-01  4.66977054E-02  5.45561673E-02
2.09773550E-01  9.27716777E-02  5.40467067E-02
2.10292149E-01  3.49664045E-02  5.37461051E-02
2.10810749E-01  9.49477648E-02  5.32326289E-02
2.11329348E-01  1.25089939E-01  5.44011538E-02
2.11847948E-01  8.25056061E-02  5.30535216E-02
2.12366548E-01  7.51358838E-02  5.27248186E-02
2.12885147E-01  1.27023032E-01  5.31403793E-02
2.13403747E-01  -1.37779700E-03  5.20015408E-02
2.13922347E-01  1.35180302E-01  5.33574169E-02
2.14440946E-01  6.23387402E-02  5.27953860E-02
2.14959546E-01  1.27360153E-01  5.26108518E-02
2.15478145E-01  2.36589035E-02  5.28704098E-02
2.15996745E-01  -2.10650398E-02  5.17485726E-02
2.16515345E-01  3.05568056E-02  5.19721453E-02
2.17033944E-01  6.86059231E-02  5.21426054E-02
2.17552544E-01  1.35374768E-01  5.27250331E-02
2.18071144E-01  6.82125100E-04  5.16530788E-02
2.18589743E-01  5.20827400E-04  5.08162646E-02
2.19108343E-01  6.46179301E-02  5.26056191E-02
2.19626943E-01  5.03073579E-02  5.14630561E-02
2.20145542E-01  3.52803605E-02  5.09886189E-02
2.20664142E-01  2.37777113E-02  5.14826503E-02
2.21182741E-01  2.56014328E-02  5.02647444E-02
2.21701341E-01  3.89687179E-02  5.11789967E-02
2.22219941E-01  9.12330293E-02  5.05454307E-02
2.22738540E-01  6.21211083E-02  5.07294498E-02
2.23257140E-01  6.96488672E-02  5.00390451E-02
2.23775740E-01  -6.85043450E-03  5.02057158E-02
2.24294339E-01  5.48362826E-02  5.06021253E-02
2.24812939E-01  6.32606571E-02  5.00003379E-02
2.25331538E-01  3.85462674E-02  5.01307294E-02
2.25850138E-01  3.47463983E-02  4.94981278E-02
2.26368738E-01  9.11080557E-02  4.98757318E-02
2.26887337E-01  2.66344451E-02  4.98523324E-02
2.27405937E-01  2.52847948E-02  4.90243337E-02
2.27924537E-01  1.01384776E-02  4.94903239E-02
2.28443136E-01  9.63905094E-02  4.98638493E-02
2.28961736E-01  8.74663200E-03  4.95322805E-02
2.29480335E-01  2.02338090E-02  4.93215740E-02
2.29998935E-01  1.03254492E-01  4.95300017E-02
2.30517535E-01  1.22632290E-01  4.97415526E-02
2.31036134E-01  3.47693120E-02  4.90653917E-02
2.31554734E-01  8.91332699E-02  4.99305424E-02
2.32073334E-01  -2.37211534E-02  4.90700682E-02
2.32591933E-01  1.63497295E-01  5.03341850E-02
2.33110533E-01  -1.49614167E-03  4.90799309E-02
2.33629132E-01  1.04716719E-01  4.91110343E-02
2.34147732E-01  6.72646783E-02  4.88963881E-02
2.34666332E-01  4.47244541E-02  4.91548510E-02
2.35184931E-01  7.42887778E-02  4.93941805E-02
2.35703531E-01  4.23814445E-02  4.92887474E-02
2.36222131E-01  1.01646930E-01  4.93939468E-02
2.36740730E-01  6.30730900E-02  5.07728261E-02
2.37259330E-01  -3.10838667E-03  5.02756926E-02
2.37777930E-01  1.07473042E-01  5.19587717E-02
2.38296529E-01  5.75054834E-02  5.21959408E-02
2.38815129E-01  1.07476757E-02  5.20452169E-02
2.39333728E-01  1.39216356E-01  5.50906460E-02
2.39852328E-01  1.12714776E-01  5.34753238E-02
2.40370928E-01  5.65534502E-02  5.45255943E-02
2.40889527E-01  1.12087373E-01  5.44534704E-02
2.41408127E-01  5.10000235E-02  5.48163209E-02
2.41926727E-01  7.90665216E-02  5.53806387E-02
2.42445326E-01  4.26128601E-02  5.48576209E-02
2.42963926E-01  6.82729303E-02  5.53546382E-02
2.43482525E-01  7.22282054E-02  5.46752072E-02
2.44001125E-01  5.88874353E-02  5.50947421E-02
2.44519725E-01  1.72618054E-02  5.51345673E-02
2.45038324E-01  1.24348232E-02  5.43584850E-02
2.45556924E-01  7.11475896E-02  5.59661907E-02
2.46075524E-01  6.80388967E-02  5.40546624E-02
2.46594123E-01  -1.03815310E-02  5.26423736E-02
2.47112723E-01  4.13176125E-02  5.15561009E-02
2.47631322E-01  9.33962330E-02  5.20275103E-02
2.48149922E-01  3.63134622E-02  5.16137199E-02
2.48668522E-01  6.20310305E-02  5.03364319E-02
2.49187121E-01  -4.14327227E-02  5.01921689E-02
2.49705721E-01  -4.78815462E-02  4.91326723E-02
2.50224321E-01  4.22076217E-02  4.95429072E-02
2.50742920E-01  -8.79523494E-02  4.91793349E-02
2.51261520E-01  9.78204133E-02  4.95524835E-02
2.51780119E-01  6.94749685E-03  4.88848095E-02
2.52298719E-01  3.67623992E-02  4.80677154E-02
2.52817319E-01  -3.23596984E-02  4.90844600E-02
2.53335918E-01  -2.91266525E-02  4.77085706E-02
2.53854518E-01  8.07396552E-02  4.85049452E-02
2.54373118E-01  5.33635956E-02  4.89234467E-02
2.54891717E-01  2.45154262E-02  4.81740227E-02
2.55410317E-01  -2.06156408E-02  4.79375774E-02
2.55928916E-01  8.18090337E-02  4.88124533E-02
2.56447516E-01  6.17868886E-02  4.81020253E-02
2.56966116E-01  6.10641179E-02  4.85535071E-02
2.57484715E-01  5.61158626E-02  4.79653304E-02
2.58003315E-01  3.13736417E-02  4.80239007E-02
2.58521915E-01  6.53125887E-02  4.79149402E-02
2.59040514E-01  -4.67037443E-02  4.76134844E-02
2.59559114E-01  6.06744832E-02  4.85640640E-02
2.60077714E-01  3.57326462E-02  4.68695063E-02
2.60596313E-01  1.76021690E-02  4.76464549E-02
2.61114913E-01  4.39844355E-02  4.73796784E-02
2.61633512E-01  4.58960213E-02  4.78300954E-02
2.62152112E-01  8.37545800E-02  4.79209707E-02
2.62670712E-01  -2.05532025E-03  4.70581190E-02
2.63189311E-01  -2.43153190E-02  4.73298989E-02
2.63707911E-01  2.41403009E-02  4.72957446E-02
2.64226511E-01  -5.89179949E-02  4.70104227E-02
2.64745110E-01  2.43607185E-01  4.87476480E-02
2.65263710E-01  -2.12614020E-02  4.65572944E-02
2.65782309E-01  2.96860203E-02  4.76285171E-02
2.66300909E-01  -1.64436170E-02  4.59702248E-02
2.66819509E-01  1.48334240E-02  4.68624920E-02
2.67338108E-01  5.35609483E-02  4.65869983E-02
2.67856708E-01  -5.03839247E-02  4.64625683E-02
2.68375308E-01  1.32606972E-02  4.70664599E-02
2.68893907E-01  -2.20110440E-02  4.67011138E-02
2.69412507E-01  5.45190176E-02  4.72724059E-02
2.69931106E-01  7.09966656E-02  4.68358303E-02
2.70449706E-01  2.70565092E-02  4.67249643E-02
2.70968306E-01  9.35987361E-02  4.70584991E-02
2.71486905E-01  1.52624944E-01  4.66952848E-02
2.72005505E-01  -1.60922210E-02  4.66570861E-02
2.72524105E-01  4.37668235E-03  4.60119883E-02
2.73042704E-01  7.43094385E-02  4.67784983E-02
2.73561304E-01  3.04579958E-02  4.62762089E-02
2.74079903E-01  7.33921536E-02  4.62482975E-02
2.74598503E-01  2.39347533E-03  4.63994444E-02
2.75117103E-01  2.32048333E-02  4.61454080E-02
2.75635702E-01  2.65009302E-02  4.56880820E-02
2.76154302E-01  9.89478055E-02  4.61943743E-02
2.76672902E-01  6.04183466E-02  4.62846326E-02
2.77191501E-01  3.08377642E-03  4.59919266E-02
2.77710101E-01  2.94407501E-02  4.58869481E-02
2.78228701E-01  7.45968100E-02  4.64071383E-02
2.78747300E-01  3.69274163E-02  4.59863754E-02
2.79265900E-01  1.71113532E-02  4.62980883E-02
2.79784499E-01  2.97777095E-02  4.60483982E-02
2.80303099E-01  1.34482124E-01  4.65378889E-02
2.80821699E-01  -7.61403883E-02  4.56349515E-02
2.81340298E-01  2.26315575E-02  4.60293661E-02
