### DATA:
#
# 559
#      Q             I(Q)           Error     
5.05033905E-02  1.26573714E-04  5.73679866E-06
5.10240167E-02  1.17090725E-04  5.62280973E-06
5.15446420E-02  1.29680113E-04  5.50046630E-06
5.20652665E-02  1.29915867E-04  5.63933132E-06
5.25858901E-02  1.19187723E-04  5.35842118E-06
5.31065128E-02  1.19899594E-04  5.37445324E-06
5.36271347E-02  1.22011697E-04  5.31457049E-06
5.41477557E-02  1.27847840E-04  5.44441580E-06
5.46683758E-02  1.14170954E-04  5.19803941E-06
5.51889950E-02  1.05098651E-04  5.13635940E-06
5.57096132E-02  1.08568003E-04  5.27015171E-06
5.62302306E-02  1.08980109E-04  5.39855897E-06
5.67508470E-02  1.09307241E-04  5.20120559E-06
5.72714625E-02  1.06319790E-04  5.07772559E-06
5.77920771E-02  1.09912593E-04  5.21456402E-06
5.83126907E-02  9.45042729E-05  5.17083731E-06
5.88333033E-02  9.87590693E-05  5.01535725E-06
5.93539150E-02  9.46332476E-05  5.07836141E-06
5.98745257E-02  9.47551297E-05  4.96676604E-06
6.03951354E-02  1.02314979E-04  4.99293767E-06
6.09157441E-02  9.73909639E-05  4.84949089E-06
6.14363518E-02  9.31768724E-05  5.03696448E-06
6.19569585E-02  9.55530903E-05  4.83784619E-06
6.24775641E-02  9.75446235E-05  4.88278028E-06
6.29981688E-02  8.94294638E-05  4.78597698E-06
6.35187724E-02  8.76311993E-05  4.80078961E-06
6.40393749E-02  9.45397365E-05  4.85613122E-06
6.45599764E-02  8.78496289E-05  4.73013346E-06
6.50805768E-02  9.35001188E-05  4.80891124E-06
6.56011762E-02  8.15236942E-05  4.50481395E-06
6.61217745E-02  8.88571607E-05  4.71729409E-06
6.66423717E-02  8.27864632E-05  4.53206246E-06
6.71629677E-02  8.55757459E-05  4.61293126E-06
6.76835627E-02  7.97065425E-05  4.55207180E-06
6.82041566E-02  7.44125347E-05  4.43467782E-06
6.87247493E-02  7.95625418E-05  4.46984135E-06
6.92453409E-02  6.39985972E-05  4.32029791E-06
6.97659314E-02  8.29384750E-05  4.43788135E-06
7.02865207E-02  7.86558725E-05  4.32624162E-06
7.08071088E-02  8.42237207E-05  4.30722530E-06
7.13276958E-02  7.18789829E-05  4.27858420E-06
7.18482816E-02  7.39382008E-05  4.38779094E-06
7.23688663E-02  7.27518217E-05  4.25841614E-06
7.28894497E-02  7.59319812E-05  4.29338802E-06
7.34100319E-02  6.50476835E-05  4.18283998E-06
7.39306129E-02  7.01569526E-05  4.28309950E-06
7.44511927E-02  7.35159556E-05  4.12141963E-06
7.49717713E-02  6.00821805E-05  4.05427193E-06
7.54923486E-02  7.31162340E-05  4.16744254E-06
7.60129247E-02  6.31976989E-05  4.07113315E-06
7.65334996E-02  6.75295823E-05  4.13538529E-06
7.70540732E-02  6.47507422E-05  3.96491297E-06
7.75746455E-02  6.40410575E-05  4.01822406E-06
7.80952165E-02  6.82882962E-05  4.08951049E-06
7.86157862E-02  5.43748065E-05  3.88228988E-06
7.91363547E-02  6.07843839E-05  3.98342501E-06
7.96569218E-02  6.50303755E-05  3.90881987E-06
8.01774876E-02  5.86704332E-05  3.99502070E-06
8.06980521E-02  6.40485557E-05  3.98473176E-06
8.12186153E-02  5.63407061E-05  3.93135503E-06
8.17391771E-02  6.52365876E-05  4.04657290E-06
8.22597376E-02  5.68119457E-05  3.83966944E-06
8.27802967E-02  5.97988049E-05  3.85338957E-06
8.33008545E-02  5.76245630E-05  3.90982269E-06
8.38214109E-02  5.92261045E-05  3.87358288E-06
8.43419659E-02  5.99157681E-05  3.89056509E-06
8.48625195E-02  5.61614858E-05  3.79906411E-06
8.53830717E-02  5.30438179E-05  3.82089534E-06
8.59036225E-02  5.60411081E-05  3.84258544E-06
8.64241719E-02  5.64193177E-05  3.95580721E-06
8.69447199E-02  4.73695243E-05  3.84745945E-06
8.74652664E-02  4.83267319E-05  3.90645211E-06
8.79858115E-02  5.14273774E-05  3.96359455E-06
8.85063552E-02  5.88349011E-05  4.01812447E-06
8.90268974E-02  5.66940950E-05  4.07728519E-06
8.95474381E-02  5.28079220E-05  4.10166170E-06
9.00679773E-02  4.82875317E-05  4.04624188E-06
9.05885151E-02  4.37307191E-05  4.01532142E-06
9.11090513E-02  4.62881998E-05  3.96992562E-06
9.16295861E-02  5.27506689E-05  4.03212987E-06
9.21501193E-02  4.51706732E-05  4.13085084E-06
9.26706511E-02  4.46292431E-05  4.14155212E-06
9.31911813E-02  4.97164174E-05  4.02828763E-06
9.37117099E-02  5.44305369E-05  4.13169612E-06
9.42322370E-02  4.73893035E-05  4.09006708E-06
9.47527626E-02  3.49344040E-05  3.84553399E-06
9.52732866E-02  4.77319136E-05  4.24429411E-06
9.57938090E-02  3.73053524E-05  4.02557740E-06
9.63143299E-02  4.39822922E-05  4.05884239E-06
9.68348492E-02  3.73258867E-05  4.02993067E-06
9.73553668E-02  4.75367121E-05  4.13944693E-06
9.78758829E-02  3.77189669E-05  4.16721816E-06
9.83963973E-02  4.50323295E-05  4.26318192E-06
9.89169102E-02  3.89127296E-05  4.15608547E-06
9.94374214E-02  3.79275754E-05  4.05459263E-06
9.99579309E-02  4.41865488E-05  4.14320053E-06
1.00478439E-01  3.72609650E-05  4.07258149E-06
1.00998945E-01  3.69767626E-05  4.11384693E-06
1.01519450E-01  4.06717026E-05  4.18664032E-06
1.02039953E-01  3.09379849E-05  3.93860404E-06
1.02560454E-01  2.79776536E-05  3.88946717E-06
1.03080953E-01  3.18684426E-05  4.00014281E-06
1.03601451E-01  3.93231888E-05  4.02594234E-06
1.04121947E-01  3.23841828E-05  4.05434002E-06
1.04642442E-01  3.86061534E-05  4.02690415E-06
1.05162934E-01  3.87655093E-05  4.07941009E-06
1.05683425E-01  3.29786931E-05  3.95191232E-06
1.06203915E-01  3.50187691E-05  3.86356992E-06
1.06724402E-01  3.58978148E-05  4.08596672E-06
1.07244888E-01  3.08492598E-05  3.96230044E-06
1.07765372E-01  3.50201048E-05  4.12386654E-06
1.08285854E-01  3.49540162E-05  3.93316301E-06
1.08806334E-01  2.54313458E-05  3.86316743E-06
1.09326813E-01  3.48348260E-05  4.00534637E-06
1.09847290E-01  3.53787032E-05  3.94845634E-06
1.10367765E-01  2.87391974E-05  3.97067854E-06
1.10888238E-01  2.06878350E-05  3.76152159E-06
1.11408709E-01  3.19974533E-05  3.88077520E-06
1.11929179E-01  2.90184888E-05  3.89587780E-06
1.12449646E-01  2.76494200E-05  3.83827934E-06
1.12970112E-01  3.37151313E-05  3.90718049E-06
1.13490576E-01  2.78817990E-05  3.82973551E-06
1.14011038E-01  2.34069057E-05  3.82106388E-06
1.14531498E-01  2.55798905E-05  3.83026688E-06
1.15051956E-01  2.15118122E-05  3.75079897E-06
1.15572413E-01  3.46852435E-05  3.85746593E-06
1.16092867E-01  3.24327407E-05  3.73537051E-06
1.16613320E-01  2.48739377E-05  3.87518158E-06
1.17133771E-01  2.96906919E-05  3.82529185E-06
1.17654219E-01  2.83087530E-05  3.82895311E-06
1.18174666E-01  2.32058064E-05  3.71898211E-06
1.18695111E-01  2.48236302E-05  3.79050486E-06
1.19215554E-01  3.14800972E-05  3.77678938E-06
1.19735995E-01  2.37926554E-05  3.86310656E-06
1.20256434E-01  2.74546988E-05  3.70603189E-06
1.20776871E-01  2.68048161E-05  3.73340136E-06
1.21297306E-01  3.58012271E-05  3.84682574E-06
1.21817739E-01  2.33132320E-05  3.63877584E-06
1.22338170E-01  2.36184414E-05  3.77689076E-06
1.22858598E-01  1.69877729E-05  3.66363516E-06
1.23379025E-01  2.04061233E-05  3.58646442E-06
1.23899450E-01  2.75903720E-05  3.74536952E-06
1.24419873E-01  2.65590126E-05  3.77571486E-06
1.24940294E-01  2.82270092E-05  3.77344603E-06
1.25460713E-01  2.30291430E-05  3.66813731E-06
1.25981129E-01  2.65570973E-05  3.78141292E-06
1.26501544E-01  2.12763914E-05  3.81169533E-06
1.27021956E-01  2.70084189E-05  4.12193788E-06
1.27542367E-01  2.42859229E-05  3.95322097E-06
1.28062775E-01  2.28973560E-05  4.07607305E-06
1.28583181E-01  1.98583804E-05  3.97221438E-06
1.29103585E-01  2.51442811E-05  4.17113233E-06
1.29623987E-01  2.22393964E-05  4.04767306E-06
1.30144387E-01  2.13461369E-05  4.06104348E-06
1.30664785E-01  2.32018397E-05  4.15570820E-06
1.31185180E-01  2.20325008E-05  4.20187798E-06
1.31705574E-01  1.74575407E-05  4.12567509E-06
1.32225965E-01  1.77245395E-05  3.98621374E-06
1.32746354E-01  1.80518164E-05  4.16208659E-06
1.33266741E-01  2.80080817E-05  4.35779716E-06
1.33787125E-01  1.54731816E-05  4.25008712E-06
1.34307508E-01  2.24201618E-05  4.29789676E-06
1.34827888E-01  1.59950334E-05  4.09870344E-06
1.35348266E-01  2.32383029E-05  4.12295852E-06
1.35868642E-01  1.97376718E-05  4.09756294E-06
1.36389015E-01  1.77309698E-05  3.96244331E-06
1.36909387E-01  1.65580346E-05  3.95618099E-06
1.37429756E-01  2.29432517E-05  3.94616188E-06
1.37950122E-01  2.61957727E-05  3.98306284E-06
1.38470487E-01  2.19391707E-05  3.86249610E-06
1.38990849E-01  1.80720660E-05  3.82651077E-06
1.39511209E-01  1.75008345E-05  3.75086213E-06
1.40031566E-01  1.58674201E-05  3.73827818E-06
1.40551922E-01  2.11278468E-05  3.81771221E-06
1.41072275E-01  1.65094950E-05  3.61988484E-06
1.41592625E-01  1.57567846E-05  3.66190639E-06
1.42112974E-01  1.37232989E-05  3.56271214E-06
1.42633320E-01  1.34950068E-05  3.56100813E-06
1.43153663E-01  1.35695340E-05  3.56368743E-06
1.43674005E-01  1.62338219E-05  3.54976584E-06
1.44194343E-01  1.03766571E-05  3.52368117E-06
1.44714680E-01  1.62947508E-05  3.54723094E-06
1.45235014E-01  1.77868833E-05  3.52414718E-06
1.45755346E-01  1.82376122E-05  3.49886455E-06
1.46275675E-01  1.72241333E-05  3.53622601E-06
1.46796002E-01  2.10567194E-05  3.65262713E-06
1.47316327E-01  1.68265777E-05  3.61759426E-06
1.47836649E-01  1.27810578E-05  3.52247554E-06
1.48356968E-01  1.40654418E-05  3.45176446E-06
1.48877286E-01  1.27541332E-05  3.45709222E-06
1.49397600E-01  2.17543972E-05  3.61714261E-06
1.49917913E-01  1.64036193E-05  3.50809076E-06
1.50438223E-01  1.36398529E-05  3.55055709E-06
1.50958530E-01  9.64052798E-06  3.45304600E-06
1.51478835E-01  2.16768704E-05  3.61450232E-06
1.51999137E-01  1.35654680E-05  3.43110295E-06
1.52519437E-01  1.90780941E-05  3.56370860E-06
1.53039734E-01  1.45655881E-05  3.46734952E-06
1.53560029E-01  1.49179180E-05  3.46043333E-06
1.54080321E-01  1.29352642E-05  3.41680987E-06
1.54600611E-01  1.48938712E-05  3.40580668E-06
1.55120898E-01  1.45968116E-05  3.41697140E-06
1.55641183E-01  1.87761904E-05  3.42786295E-06
1.56161465E-01  1.54733596E-05  3.50895251E-06
1.56681745E-01  1.51969480E-05  3.42532192E-06
1.57202022E-01  1.22735481E-05  3.37370734E-06
1.57722296E-01  1.63946872E-05  3.41525060E-06
1.58242568E-01  1.64465081E-05  3.45103127E-06
1.58762837E-01  1.82043974E-05  3.44329590E-06
1.59283103E-01  9.74295342E-06  3.36410256E-06
1.59803367E-01  1.69681255E-05  3.42641001E-06
1.60323629E-01  1.22550843E-05  3.39209164E-06
1.60843887E-01  1.95713535E-05  3.33484884E-06
1.61364143E-01  1.59415390E-05  3.35731001E-06
1.61884397E-01  1.51152664E-05  3.43124083E-06
1.62404647E-01  9.00331532E-06  3.21053852E-06
1.62924895E-01  1.02580534E-05  3.30154813E-06
1.63445140E-01  1.16315298E-05  3.41517720E-06
1.63965383E-01  1.48469957E-05  3.45414079E-06
1.64485623E-01  1.45540290E-05  3.34842066E-06
1.65005860E-01  1.62407368E-05  3.33916426E-06
1.65526095E-01  4.68843970E-06  3.34565727E-06
1.66046326E-01  8.58268985E-06  3.28219932E-06
1.66566555E-01  1.48415804E-05  3.41565450E-06
1.67086782E-01  1.45117975E-05  3.28775654E-06
1.67607005E-01  1.48927613E-05  3.35365046E-06
1.68127226E-01  1.57493705E-05  3.42249894E-06
1.68647444E-01  1.75344355E-05  3.34469221E-06
1.69167659E-01  1.62329390E-05  3.28695523E-06
1.69687872E-01  2.00373087E-05  3.37434534E-06
1.70208081E-01  1.06832320E-05  3.21041745E-06
1.70728288E-01  1.09195136E-05  3.33697970E-06
1.71248492E-01  1.05369985E-05  3.27266763E-06
1.71768693E-01  1.03959870E-05  3.35024659E-06
1.72288892E-01  1.77779815E-05  3.29742794E-06
1.72809087E-01  9.46365198E-06  3.23352767E-06
1.73329280E-01  1.28327966E-05  3.18488167E-06
1.73849470E-01  8.13463543E-06  3.26081161E-06
1.74369657E-01  1.38588808E-05  3.20538104E-06
1.74889841E-01  1.38931527E-05  3.26938765E-06
1.75410022E-01  1.34071598E-05  3.26747329E-06
1.75930200E-01  1.76593957E-05  3.37712505E-06
1.76450376E-01  9.22868347E-06  3.19905343E-06
1.76970548E-01  1.37286109E-05  3.25921768E-06
1.77490718E-01  1.12830510E-05  3.32466832E-06
1.78010884E-01  9.20135072E-06  3.28624908E-06
1.78531048E-01  1.61892974E-05  3.26238937E-06
1.79051209E-01  9.07335895E-06  3.17288491E-06
1.79571367E-01  1.13198402E-05  3.12513654E-06
1.80091522E-01  1.24924874E-05  3.21011485E-06
1.80611674E-01  1.35976064E-05  3.20927566E-06
1.81131823E-01  1.23484163E-05  3.18305043E-06
1.81651969E-01  1.06596501E-05  3.22182053E-06
1.82172112E-01  8.47384110E-06  3.13724004E-06
1.82692252E-01  1.59089434E-05  3.24039803E-06
1.83212389E-01  1.78736915E-05  3.23487294E-06
1.83732523E-01  1.56860418E-05  3.34533127E-06
1.84252654E-01  1.00221457E-05  3.11186942E-06
1.84772781E-01  1.42406896E-05  3.22684048E-06
1.85292906E-01  7.85900996E-06  3.08448109E-06
1.85813028E-01  1.33283283E-05  3.15082251E-06
1.86333147E-01  5.21817225E-06  3.13576776E-06
1.86853263E-01  7.61134905E-06  3.08302835E-06
1.87373375E-01  6.54106932E-06  3.06839885E-06
1.87893485E-01  1.31256049E-05  3.15793165E-06
1.88413591E-01  1.31005749E-05  3.24424854E-06
1.88933694E-01  1.50764198E-05  3.11333725E-06
1.89453795E-01  1.11838406E-05  3.11363402E-06
1.89973892E-01  9.61307456E-06  3.11887498E-06
1.90493986E-01  1.13307945E-05  3.13349537E-06
1.91014077E-01  9.53800778E-06  3.07935141E-06
1.91534164E-01  7.61487462E-06  3.15325467E-06
1.92054249E-01  4.98169897E-06  3.03391989E-06
1.92574330E-01  7.62646943E-06  3.05089723E-06
1.93094408E-01  3.10896678E-06  2.99205740E-06
1.93614483E-01  8.84094633E-06  3.08986010E-06
1.94134555E-01  5.09448218E-06  3.06094088E-06
1.94654624E-01  1.41047149E-05  3.20185280E-06
1.95174689E-01  8.46815060E-06  3.07133760E-06
1.95694752E-01  1.34413528E-05  3.10492035E-06
1.96214811E-01  9.90944667E-06  3.05188999E-06
1.96734866E-01  5.52544760E-06  3.05149892E-06
1.97254919E-01  1.04940174E-05  3.06712411E-06
1.97774968E-01  9.33270195E-06  3.06034582E-06
1.98295014E-01  1.29929786E-05  3.13718107E-06
1.98815057E-01  1.25585342E-05  3.10735871E-06
1.99335096E-01  6.07658528E-06  3.00223640E-06
1.99855133E-01  8.90099109E-06  3.03265644E-06
2.00375166E-01  6.13508398E-06  3.06697967E-06
2.00895195E-01  8.57082719E-06  3.02005990E-06
2.01415221E-01  4.68019500E-06  2.96642098E-06
2.01935244E-01  2.20093591E-06  2.97201347E-06
2.02455264E-01  9.79613551E-06  3.08850477E-06
2.02975280E-01  5.45778102E-06  2.97700530E-06
2.03495293E-01  4.52589436E-06  2.99901278E-06
2.04015303E-01  1.12166327E-05  3.04951526E-06
2.04535309E-01  1.06349522E-05  3.06495763E-06
2.05055312E-01  3.05523694E-06  3.00537826E-06
2.05575312E-01  1.19916936E-05  3.12450447E-06
2.06095308E-01  7.85232218E-06  3.06731812E-06
2.06615301E-01  5.23038097E-06  3.04064766E-06
2.07135290E-01  5.13270763E-06  3.15102018E-06
2.07655276E-01  9.49814278E-06  3.23956874E-06
2.08175259E-01  -2.78190323E-06  3.10280385E-06
2.08695238E-01  1.00091156E-05  3.14706399E-06
2.09215213E-01  4.53591139E-06  3.14017457E-06
2.09735186E-01  1.20881456E-05  3.20476146E-06
2.10255155E-01  4.24119906E-06  3.13321241E-06
2.10775120E-01  5.83653830E-06  3.20578162E-06
2.11295082E-01  8.76859077E-06  3.07183456E-06
2.11815040E-01  1.16284786E-05  3.23435425E-06
2.12334995E-01  8.65686383E-06  3.05039287E-06
2.12854946E-01  2.69420215E-06  3.02665679E-06
2.13374894E-01  2.87840435E-06  3.09131730E-06
2.13894839E-01  4.36680970E-06  2.94475982E-06
2.14414780E-01  9.78460811E-06  3.05678438E-06
2.14934717E-01  5.63107412E-06  2.95218629E-06
2.15454651E-01  9.80843311E-06  3.10772089E-06
2.15974581E-01  9.01278837E-06  3.02551679E-06
2.16494508E-01  8.22563400E-06  3.01810807E-06
2.17014431E-01  4.09448385E-06  3.05041742E-06
2.17534350E-01  2.34615951E-06  2.93899695E-06
2.18054266E-01  5.31807847E-06  2.95788211E-06
2.18574179E-01  6.92789915E-06  3.04040383E-06
2.19094087E-01  4.62740588E-06  2.97373121E-06
2.19613993E-01  1.12975575E-05  3.01814993E-06
2.20133894E-01  6.45898720E-06  2.95440183E-06
2.20653792E-01  1.03184154E-05  3.02977520E-06
2.21173687E-01  4.36586219E-06  2.90975766E-06
2.21693577E-01  1.16031360E-05  2.92705394E-06
2.22213464E-01  6.93148182E-06  2.99964820E-06
2.22733348E-01  3.37045442E-06  2.94431663E-06
2.23253227E-01  8.52361952E-06  3.01360024E-06
2.23773103E-01  7.26909674E-06  2.98326447E-06
2.24292976E-01  1.88494347E-06  2.81974279E-06
2.24812844E-01  2.04550680E-06  2.84834856E-06
2.25332709E-01  5.20502861E-06  2.88574960E-06
2.25852571E-01  6.88105447E-06  2.95423784E-06
2.26372428E-01  3.93900567E-06  2.80351475E-06
2.26892282E-01  3.07843072E-06  2.93635714E-06
2.27412132E-01  2.66696191E-06  2.88580135E-06
2.27931979E-01  4.32542964E-06  2.84304484E-06
2.28451821E-01  9.63952616E-06  2.89080085E-06
2.28971660E-01  4.72461759E-06  2.86122462E-06
2.29491495E-01  5.04456508E-06  2.88774456E-06
2.30011326E-01  9.16679429E-06  2.94980467E-06
2.30531154E-01  6.49689936E-06  2.84124145E-06
2.31050978E-01  6.09016072E-06  2.88949772E-06
2.31570798E-01  1.12410685E-05  2.91135244E-06
2.32090614E-01  6.32900233E-06  2.89188659E-06
2.32610426E-01  6.52962251E-06  2.84967964E-06
2.33130234E-01  7.11637139E-06  2.80545374E-06
2.33650039E-01  9.72767203E-06  2.84493751E-06
2.34169840E-01  8.54384245E-06  2.80354008E-06
2.34689637E-01  6.28793929E-06  2.90222628E-06
2.35209430E-01  1.08849734E-05  2.95600457E-06
2.35729219E-01  5.61614759E-06  2.80013738E-06
2.36249004E-01  8.69744450E-06  2.95968686E-06
2.36768786E-01  8.62635667E-06  2.99077703E-06
2.37288563E-01  4.57152029E-06  2.98959637E-06
2.37808337E-01  8.02967799E-06  3.09962228E-06
2.38328107E-01  5.31651325E-06  3.03319963E-06
2.38847873E-01  8.16721138E-06  3.17663791E-06
2.39367635E-01  8.22142634E-06  3.11916159E-06
2.39887392E-01  1.02568344E-05  3.28282041E-06
2.40407146E-01  4.01396768E-06  3.04817010E-06
2.40926897E-01  3.89931108E-06  3.19542765E-06
2.41446643E-01  1.09240644E-05  3.16942359E-06
2.41966385E-01  7.13559490E-06  3.15470583E-06
2.42486123E-01  4.08199091E-06  3.17190254E-06
2.43005857E-01  7.68025336E-06  3.18379410E-06
2.43525587E-01  7.60903058E-06  3.19103094E-06
2.44045313E-01  4.71360576E-06  3.19161702E-06
2.44565035E-01  1.88981387E-06  3.10562170E-06
2.45084754E-01  7.31532294E-06  3.17420847E-06
2.45604468E-01  1.12069488E-06  3.02500390E-06
2.46124178E-01  8.74255804E-06  3.05807269E-06
2.46643884E-01  8.04528411E-06  3.02567783E-06
2.47163586E-01  6.84964122E-06  3.02025194E-06
2.47683283E-01  6.80642842E-06  2.94211028E-06
2.48202977E-01  2.34512349E-06  2.87784081E-06
2.48722667E-01  5.85332020E-06  2.93806595E-06
2.49242353E-01  4.07288876E-06  2.97612501E-06
2.49762034E-01  3.20565887E-06  2.91198942E-06
2.50281712E-01  3.95132810E-06  2.84728613E-06
2.50801385E-01  4.61299758E-06  2.82113511E-06
2.51321054E-01  4.66266639E-06  2.85579121E-06
2.51840719E-01  4.25480798E-06  2.86186692E-06
2.52360380E-01  -1.28897548E-06  2.78475357E-06
2.52880037E-01  2.20589341E-06  2.80176828E-06
2.53399689E-01  1.39402146E-05  2.87725173E-06
2.53919338E-01  4.64834795E-06  2.84045551E-06
2.54438982E-01  3.16456299E-06  2.83699688E-06
2.54958622E-01  9.32213694E-06  2.81558214E-06
2.55478258E-01  3.30504539E-06  2.81743935E-06
2.55997890E-01  7.38655138E-06  2.79247255E-06
2.56517517E-01  7.89667083E-06  2.83197259E-06
2.57037140E-01  2.01094057E-06  2.76809423E-06
2.57556759E-01  4.08975900E-06  2.75193585E-06
2.58076374E-01  7.72263125E-06  2.80394701E-06
2.58595985E-01  6.17440402E-06  2.77936386E-06
2.59115591E-01  7.45337342E-06  2.82881731E-06
2.59635193E-01  2.32174592E-06  2.78286479E-06
2.60154791E-01  1.13508029E-05  2.82465024E-06
2.60674384E-01  6.89134207E-06  2.76341534E-06
2.61193974E-01  4.96793831E-06  2.74782234E-06
2.61713559E-01  1.00095339E-06  2.70506843E-06
2.62233139E-01  1.49183099E-06  2.74263028E-06
2.62752716E-01  6.23256053E-06  2.74474940E-06
2.63272287E-01  -1.13234350E-07  2.68974123E-06
2.63791855E-01  5.23021560E-06  2.80256144E-06
2.64311418E-01  7.02266110E-06  2.75024241E-06
2.64830977E-01  3.82854286E-06  2.71413860E-06
2.65350532E-01  2.40436833E-07  2.65586027E-06
2.65870082E-01  2.35801595E-06  2.74021569E-06
2.66389628E-01  4.34303138E-06  2.74656980E-06
2.66909170E-01  7.79323260E-06  2.80152614E-06
2.67428707E-01  3.45492867E-06  2.68102007E-06
2.67948240E-01  3.71472459E-06  2.73278326E-06
2.68467768E-01  7.79282740E-06  2.79065573E-06
2.68987292E-01  6.06872504E-06  2.72209385E-06
2.69506811E-01  4.59198900E-06  2.68499953E-06
2.70026326E-01  7.25649884E-06  2.72256181E-06
2.70545837E-01  3.45530173E-06  2.67266348E-06
2.71065343E-01  8.17809912E-06  2.76384656E-06
2.71584845E-01  3.41759174E-06  2.67354420E-06
2.72104342E-01  6.03992333E-06  2.67026765E-06
2.72623835E-01  5.94315998E-06  2.77070452E-06
2.73143323E-01  5.70425578E-06  2.72352429E-06
2.73662807E-01  2.12843044E-06  2.71752340E-06
2.74182286E-01  3.27794518E-06  2.68598937E-06
2.74701761E-01  6.01868623E-06  2.72425703E-06
2.75221232E-01  4.29219143E-06  2.69431429E-06
2.75740697E-01  1.01761800E-06  2.67898359E-06
2.76260159E-01  7.04293069E-06  2.64621335E-06
2.76779615E-01  1.11917088E-05  2.75525611E-06
2.77299067E-01  4.76015267E-06  2.65476205E-06
